signal_time,direction,entry_mid,balance_before,exit_time,exit_reason,tp1_hit,tp2_hit,tp3_hit,tp4_hit,filled,entry_price_used,trigger_price,lot_main,lot_runner,lot_extra,pnl,swap_cost,commission,slippage_spread,total_cost,balance_after
2025-03-27 00:30:00+00:00,BUY,3033.013,955.1759166818726,2025-03-27 05:24:00+00:00,tp3,False,False,True,False,True,3034.698,3033.88475,0.0,0.0,0.03,47.0886731005936,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1002.2645897824663
2025-03-28 00:30:00+00:00,BUY,3073.33,1002.2645897824663,2025-03-28 03:28:00+00:00,sl,False,False,False,False,True,3076.465,3073.89375,0.0,0.0,0.03,-27.943948179804355,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,974.3206416026619
2025-03-31 00:30:00+00:00,BUY,3107.455,974.3206416026619,2025-03-31 21:47:00+00:00,tp3,False,False,True,False,True,3111.535,3108.4120000000003,0.0,0.0,0.02,50.83540521106827,-0.102,0.22,0.20000000000000004,0.42000000000000004,1025.1560468137302
2025-04-01 00:30:00+00:00,BUY,3146.005,1025.1560468137302,2025-04-01 01:53:00+00:00,sl,False,False,False,False,True,3146.825,3146.951,0.0,0.0,0.03,-32.35689182319573,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,992.7991549905345
2025-04-02 00:30:00+00:00,BUY,3125.5315,992.7991549905345,2025-04-02 06:46:00+00:00,sl,False,False,False,False,True,3127.085,3126.068575,0.0,0.0,0.03,-35.74557058501467,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,957.0535844055198
2025-04-03 00:30:00+00:00,BUY,3148.13,957.0535844055198,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.0535844055198
2025-04-04 00:30:00+00:00,SELL,3098.148,957.0535844055198,2025-04-04 06:33:00+00:00,sl,False,False,False,False,True,3095.428,3097.0480000000002,0.0,0.0,0.02,-35.211360596373126,0.0,0.22,0.20000000000000004,0.42000000000000004,921.8422238091467
2025-04-07 00:30:00+00:00,SELL,3029.598,921.8422238091467,2025-04-07 12:21:00+00:00,tp3,False,False,True,False,True,3026.698,3028.498,0.0,0.0,0.01,48.53352921472064,0.0,0.11,0.10000000000000002,0.21000000000000002,970.3757530238673
2025-04-08 00:30:00+00:00,SELL,2997.575,970.3757530238673,2025-04-08 02:37:00+00:00,sl,False,False,False,False,True,2994.395,2996.475,0.0,0.0,0.02,-38.735415500391284,0.0,0.22,0.20000000000000004,0.42000000000000004,931.6403375234761
2025-04-09 00:30:00+00:00,BUY,3000.695,931.6403375234761,2025-04-09 03:11:00+00:00,tp3,False,False,True,False,True,3009.295,3001.795,0.0,0.0,0.01,40.32267242802576,0.0,0.11,0.10000000000000002,0.21000000000000002,971.9630099515018
2025-04-10 00:30:00+00:00,BUY,3126.31,971.9630099515018,2025-04-10 15:04:00+00:00,tp3,False,False,True,False,True,3126.875,3127.22575,0.0,0.0,0.01,48.27930425080107,0.0,0.11,0.10000000000000002,0.21000000000000002,1020.2423142023029
2025-04-11 00:45:00+00:00,BUY,3212.355,1020.2423142023029,2025-04-11 01:44:00+00:00,sl,False,False,False,False,True,3215.355,3213.455,0.0,0.0,0.01,-21.158107811452247,0.0,0.11,0.10000000000000002,0.21000000000000002,999.0842063908506
2025-04-14 00:30:00+00:00,BUY,3233.7,999.0842063908506,2025-04-14 06:20:00+00:00,sl,False,False,False,False,True,3233.995,3234.72575,0.0,0.0,0.02,-35.27134475486848,0.0,0.22,0.20000000000000004,0.42000000000000004,963.8128616359821
2025-04-15 00:30:00+00:00,BUY,3228.525,963.8128616359821,2025-04-15 03:36:00+00:00,sl,False,False,False,False,True,3229.925,3229.306,0.0,0.0,0.02,-23.831452687963903,0.0,0.22,0.20000000000000004,0.42000000000000004,939.9814089480183
2025-04-16 00:30:00+00:00,BUY,3281.155,939.9814089480183,2025-04-16 10:00:00+00:00,tp3,False,False,True,False,True,3282.305,3282.255,0.0,0.0,0.01,34.64430767847356,0.0,0.11,0.10000000000000002,0.21000000000000002,974.6257166264918
2025-04-17 00:30:00+00:00,BUY,3340.515,974.6257166264918,2025-04-17 03:13:00+00:00,sl,False,False,False,False,True,3342.225,3341.615,0.0,0.0,0.01,-20.9891162326821,0.0,0.11,0.10000000000000002,0.21000000000000002,953.6366003938097
2025-04-21 00:30:00+00:00,BUY,3375.275,953.6366003938097,2025-04-21 09:08:00+00:00,tp3,False,False,True,False,True,3376.535,3376.375,0.0,0.0,0.01,46.27063221697339,0.0,0.11,0.10000000000000002,0.21000000000000002,999.907232610783
2025-04-22 00:30:00+00:00,BUY,3481.015,999.907232610783,2025-04-22 04:37:00+00:00,sl,False,False,False,False,True,3481.445,3482.115,0.0,0.0,0.01,-26.50849912940472,0.0,0.11,0.10000000000000002,0.21000000000000002,973.3987334813783
2025-04-23 00:30:00+00:00,SELL,3341.035,973.3987334813783,2025-04-23 09:50:00+00:00,tp3,False,False,True,False,True,3340.085,3339.935,0.0,0.0,0.01,66.54385491726093,0.0,0.11,0.10000000000000002,0.21000000000000002,1039.9425883986391
2025-04-24 00:30:00+00:00,SELL,3329.595,1039.9425883986391,2025-04-24 18:22:00+00:00,sl,False,False,False,False,True,3327.765,3328.495,0.0,0.0,0.01,-27.312835798900288,0.0,0.11,0.10000000000000002,0.21000000000000002,1012.6297525997388
2025-04-25 00:30:00+00:00,SELL,3325.545,1012.6297525997388,2025-04-25 09:16:00+00:00,tp3,False,False,True,False,True,3320.685,3324.445,0.0,0.0,0.01,43.60344318911624,0.0,0.11,0.10000000000000002,0.21000000000000002,1056.233195788855
2025-04-28 00:30:00+00:00,SELL,3291.195,1056.233195788855,2025-04-28 10:24:00+00:00,sl,False,False,False,False,True,3289.945,3290.0950000000003,0.0,0.0,0.01,-23.177839765705777,0.0,0.11,0.10000000000000002,0.21000000000000002,1033.0553560231492
2025-04-29 00:30:00+00:00,SELL,3315.695,1033.0553560231492,2025-04-30 05:18:00+00:00,tp3,False,False,True,False,True,3314.605,3314.7545,0.0,0.0,0.02,69.1639640083077,0.0,0.22,0.20000000000000004,0.42000000000000004,1102.2193200314568
2025-04-30 00:30:00+00:00,SELL,3304.11,1102.2193200314568,2025-04-30 06:03:00+00:00,tp3,False,False,True,False,True,3302.375,3303.08425,0.0,0.0,0.02,58.73736738628311,0.0,0.22,0.20000000000000004,0.42000000000000004,1160.9566874177399
2025-05-01 00:30:00+00:00,SELL,3229.065,1160.9566874177399,2025-05-01 23:07:00+00:00,sl,False,False,False,False,True,3224.525,3227.965,0.0,0.0,0.01,-25.30762624424593,0.0,0.11,0.10000000000000002,0.21000000000000002,1135.649061173494
2025-05-02 00:30:00+00:00,SELL,3254.65,1135.649061173494,2025-05-02 07:48:00+00:00,sl,False,False,False,False,True,3253.045,3253.67375,0.0,0.0,0.02,-30.6913925000362,0.0,0.22,0.20000000000000004,0.42000000000000004,1104.9576686734576
2025-05-05 00:30:00+00:00,BUY,3255.505,1104.9576686734576,2025-05-05 05:16:00+00:00,tp3,False,False,True,False,True,3256.415,3256.605,0.0,0.0,0.02,71.08200853598471,0.0,0.22,0.20000000000000004,0.42000000000000004,1176.0396772094423
2025-05-06 00:30:00+00:00,BUY,3358.495,1176.0396772094423,2025-05-06 12:37:00+00:00,tp3,False,False,True,False,True,3358.275,3359.595,0.0,0.0,0.01,47.47881408319157,0.0,0.11,0.10000000000000002,0.21000000000000002,1223.5184912926338
2025-05-07 00:30:00+00:00,BUY,3376.455,1223.5184912926338,2025-05-08 02:13:00+00:00,sl,False,False,False,False,True,3384.055,3377.555,0.0,0.0,0.01,-30.647841249903408,-0.153,0.11,0.10000000000000002,0.21000000000000002,1192.8706500427304
2025-05-08 00:30:00+00:00,BUY,3390.435,1192.8706500427304,2025-05-08 01:49:00+00:00,sl,False,False,False,False,True,3392.035,3391.535,0.0,0.0,0.02,-44.95563030903115,0.0,0.22,0.20000000000000004,0.42000000000000004,1147.9150197336992
2025-05-09 00:30:00+00:00,SELL,3312.835,1147.9150197336992,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.9150197336992
2025-05-12 00:30:00+00:00,SELL,3281.485,1147.9150197336992,2025-05-12 03:23:00+00:00,tp3,False,False,True,False,True,3277.495,3280.4675,0.0,0.0,0.02,76.13590306177873,0.0,0.22,0.20000000000000004,0.42000000000000004,1224.0509227954778
2025-05-13 00:30:00+00:00,SELL,3236.165,1224.0509227954778,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.0509227954778
2025-05-14 00:30:00+00:00,SELL,3227.645,1224.0509227954778,2025-05-14 08:45:00+00:00,tp3,False,False,True,False,True,3227.755,3226.545,0.0,0.0,0.02,58.84043898885109,0.0,0.22,0.20000000000000004,0.42000000000000004,1282.8913617843289
2025-05-15 00:30:00+00:00,SELL,3150.235,1282.8913617843289,2025-05-15 05:10:00+00:00,sl,False,False,False,False,True,3146.085,3149.135,0.0,0.0,0.02,-37.625222991613484,0.0,0.22,0.20000000000000004,0.42000000000000004,1245.2661387927153
2025-05-16 00:30:00+00:00,BUY,3213.13,1245.2661387927153,2025-05-16 04:16:00+00:00,sl,False,False,False,False,True,3215.565,3214.06225,0.0,0.0,0.02,-39.573200616144206,0.0,0.22,0.20000000000000004,0.42000000000000004,1205.692938176571
2025-05-19 00:30:00+00:00,BUY,3208.305,1205.692938176571,2025-05-20 06:49:00+00:00,force_tp2,False,False,False,False,True,3216.905,3209.4049999999997,0.0,0.0,0.02,41.369672372061565,-0.102,0.22,0.20000000000000004,0.42000000000000004,1247.0626105486326
2025-05-20 00:30:00+00:00,BUY,3212.52,1247.0626105486326,2025-05-20 07:18:00+00:00,tp3,False,False,True,False,True,3212.705,3213.30925,0.0,0.0,0.03,79.52046278313321,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1326.5830733317657
2025-05-21 00:30:00+00:00,BUY,3306.155,1326.5830733317657,2025-05-21 21:41:00+00:00,tp3,False,False,True,False,True,3308.485,3307.255,0.0,0.0,0.02,64.10025366604671,-0.306,0.22,0.20000000000000004,0.42000000000000004,1390.6833269978124
2025-05-22 00:30:00+00:00,BUY,3334.368,1390.6833269978124,2025-05-22 04:17:00+00:00,sl,False,False,False,False,True,3336.748,3335.4294999999997,0.0,0.0,0.03,-44.786961851323106,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1345.8963651464892
2025-05-23 00:45:00+00:00,BUY,3307.745,1345.8963651464892,2025-05-23 07:49:00+00:00,tp3,False,False,True,False,True,3314.448,3308.845,0.0,0.0,0.03,85.44094178054786,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1431.337306927037
2025-05-26 00:30:00+00:00,BUY,3348.8515,1431.337306927037,2025-05-26 03:01:00+00:00,sl,False,False,False,False,True,3349.085,3349.938575,0.0,0.0,0.03,-43.71300426724509,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1387.6243026597917
2025-05-27 00:30:00+00:00,SELL,3340.073,1387.6243026597917,2025-05-27 01:46:00+00:00,tp3,False,False,True,False,True,3338.848,3339.45425,0.0,0.0,0.04,78.25433513236945,0.0,0.44,0.4000000000000001,0.8400000000000001,1465.8786377921613
2025-05-28 00:30:00+00:00,SELL,3297.2015,1465.8786377921613,2025-05-28 03:07:00+00:00,sl,False,False,False,False,True,3295.198,3296.334425,0.0,0.0,0.03,-45.850146585056685,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1420.0284912071045
2025-05-29 00:30:00+00:00,SELL,3273.6315,1420.0284912071045,2025-05-29 06:19:00+00:00,sl,False,False,False,False,True,3272.598,3272.769925,0.0,0.0,0.02,-42.16023017140644,0.0,0.22,0.20000000000000004,0.42000000000000004,1377.868261035698
2025-05-30 00:30:00+00:00,SELL,3293.3230000000003,1377.868261035698,2025-05-30 09:09:00+00:00,sl,False,False,False,False,True,3291.998,3292.4567500000003,0.0,0.0,0.03,-42.58795966198557,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1335.2803013737123
2025-06-02 00:30:00+00:00,BUY,3310.3365000000003,1335.2803013737123,2025-06-02 02:43:00+00:00,tp3,False,False,True,False,True,3314.148,3311.3878250000002,0.0,0.0,0.03,83.87450431230957,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1419.154805686022
2025-06-03 00:30:00+00:00,BUY,3362.74,1419.154805686022,2025-06-03 09:45:00+00:00,sl,False,False,False,False,True,3363.825,3363.83175,0.0,0.0,0.03,-46.61370231795025,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1372.5411033680716
2025-06-04 00:30:00+00:00,BUY,3358.7115,1372.5411033680716,2025-06-04 07:27:00+00:00,sl,False,False,False,False,True,3359.905,3359.793075,0.0,0.0,0.03,-41.879720518549114,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1330.6613828495224
2025-06-05 00:30:00+00:00,BUY,3369.998,1330.6613828495224,2025-06-05 06:27:00+00:00,tp3,False,False,True,False,True,3370.998,3371.098,0.0,0.0,0.03,70.03339658394282,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1400.694779433465
2025-06-06 00:30:00+00:00,BUY,3370.423,1400.694779433465,2025-06-06 02:44:00+00:00,sl,False,False,False,False,True,3370.885,3371.2617499999997,0.0,0.0,0.03,-37.55152452191749,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1363.1432549115475
2025-06-09 00:30:00+00:00,SELL,3310.4065,1363.1432549115475,2025-06-09 02:59:00+00:00,sl,False,False,False,False,True,3309.675,3309.604325,0.0,0.0,0.03,-42.61276268710788,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1320.5304922244395
2025-06-10 00:45:00+00:00,SELL,3306.085,1320.5304922244395,2025-06-10 01:35:00+00:00,sl,False,False,False,False,True,3304.248,3304.985,0.0,0.0,0.03,-39.82151601063641,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1280.708976213803
2025-06-11 00:30:00+00:00,BUY,3338.745,1280.708976213803,2025-06-11 07:02:00+00:00,sl,False,False,False,False,True,3340.548,3339.845,0.0,0.0,0.03,-37.62195706059345,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1243.0870191532094
2025-06-12 00:30:00+00:00,BUY,3371.248,1243.0870191532094,2025-06-12 03:35:00+00:00,sl,False,False,False,False,True,3371.965,3372.348,0.0,0.0,0.03,-42.502921346599926,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1200.5840978066094
2025-06-13 00:30:00+00:00,BUY,3424.555,1200.5840978066094,2025-06-16 02:20:00+00:00,sl,False,False,False,False,True,3426.865,3425.6549999999997,0.0,0.0,0.02,-21.644059934416386,-0.306,0.22,0.20000000000000004,0.42000000000000004,1178.940037872193
2025-06-16 00:30:00+00:00,BUY,3430.815,1178.940037872193,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.940037872193
2025-06-17 00:30:00+00:00,SELL,3388.185,1178.940037872193,2025-06-18 09:30:00+00:00,sl,False,False,False,False,True,3388.095,3387.4425,0.0,0.0,0.02,-17.179052847360182,0.0,0.22,0.20000000000000004,0.42000000000000004,1161.7609850248327
2025-06-18 00:30:00+00:00,BUY,3390.96,1161.7609850248327,2025-06-18 02:18:00+00:00,sl,False,False,False,False,True,3395.798,3391.9142500000003,0.0,0.0,0.03,-38.546714058595974,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1123.2142709662367
2025-06-19 00:30:00+00:00,SELL,3373.53,1123.2142709662367,2025-06-19 02:29:00+00:00,tp3,False,False,True,False,True,3372.815,3373.1752500000002,0.0,0.0,0.03,66.91614139021124,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1190.1304123564478
2025-06-20 00:30:00+00:00,SELL,3354.67,1190.1304123564478,2025-06-20 09:50:00+00:00,sl,False,False,False,False,True,3353.785,3354.17225,0.0,0.0,0.03,-39.6776498559965,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1150.4527625004512
2025-06-23 00:30:00+00:00,SELL,3363.01,1150.4527625004512,2025-06-23 07:04:00+00:00,sl,False,False,False,False,True,3360.405,3361.98975,0.0,0.0,0.03,-31.119684737896367,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1119.3330777625547
2025-06-24 00:30:00+00:00,SELL,3351.185,1119.3330777625547,2025-06-24 02:34:00+00:00,tp3,False,False,True,False,True,3348.135,3350.085,0.0,0.0,0.02,52.79963157540813,0.0,0.22,0.20000000000000004,0.42000000000000004,1172.1327093379628
2025-06-25 00:30:00+00:00,SELL,3327.565,1172.1327093379628,2025-06-25 03:45:00+00:00,sl,False,False,False,False,True,3326.875,3327.0205,0.0,0.0,0.04,-35.87310034281458,0.0,0.44,0.4000000000000001,0.8400000000000001,1136.2596089951483
2025-06-26 00:30:00+00:00,SELL,3336.625,1136.2596089951483,2025-06-26 03:24:00+00:00,sl,False,False,False,False,True,3335.348,3335.943,0.0,0.0,0.04,-39.34584822682504,0.0,0.44,0.4000000000000001,0.8400000000000001,1096.9137607683233
2025-06-27 00:30:00+00:00,SELL,3292.6115,1096.9137607683233,2025-06-27 09:01:00+00:00,tp3,False,False,True,False,True,3291.145,3291.628925,0.0,0.0,0.02,47.29106326016161,0.0,0.22,0.20000000000000004,0.42000000000000004,1144.2048240284848
2025-06-30 00:30:00+00:00,SELL,3279.8715,1144.2048240284848,2025-06-30 02:33:00+00:00,sl,False,False,False,False,True,3279.045,3279.086925,0.0,0.0,0.03,-40.08223969044537,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1104.1225843380394
2025-07-01 00:30:00+00:00,BUY,3320.5015000000003,1104.1225843380394,2025-07-01 04:03:00+00:00,tp3,False,False,True,False,True,3322.425,3321.5209250000003,0.0,0.0,0.03,52.07636877221295,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1156.1989531102522
2025-07-02 00:30:00+00:00,BUY,3340.485,1156.1989531102522,2025-07-02 02:50:00+00:00,sl,False,False,False,False,True,3341.155,3341.178,0.0,0.0,0.03,-31.24150515893496,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1124.9574479513171
2025-07-03 00:30:00+00:00,BUY,3348.223,1124.9574479513171,2025-07-03 08:30:00+00:00,sl,False,False,False,False,True,3349.145,3348.78675,0.0,0.0,0.04,-35.351628998880045,0.0,0.44,0.4000000000000001,0.8400000000000001,1089.6058189524372
2025-07-04 00:30:00+00:00,BUY,3338.9715,1089.6058189524372,2025-07-04 10:13:00+00:00,sl,False,False,False,False,True,3340.605,3339.646075,0.0,0.0,0.04,-36.08924550176911,0.0,0.44,0.4000000000000001,0.8400000000000001,1053.5165734506681
2025-07-07 00:30:00+00:00,SELL,3310.34,1053.5165734506681,2025-07-07 12:13:00+00:00,sl,False,False,False,False,True,3308.515,3309.38025,0.0,0.0,0.02,-27.937751565446817,0.0,0.22,0.20000000000000004,0.42000000000000004,1025.5788218852213
2025-07-08 00:30:00+00:00,BUY,3331.1185,1025.5788218852213,2025-07-08 05:30:00+00:00,sl,False,False,False,False,True,3332.365,3331.904725,0.0,0.0,0.03,-29.655743454520124,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,995.9230784307011
2025-07-09 00:30:00+00:00,SELL,3293.548,995.9230784307011,2025-07-09 09:55:00+00:00,sl,False,False,False,False,True,3292.275,3292.448,0.0,0.0,0.02,-24.50494867747868,0.0,0.22,0.20000000000000004,0.42000000000000004,971.4181297532225
2025-07-10 00:30:00+00:00,BUY,3315.615,971.4181297532225,2025-07-10 20:31:00+00:00,tp3,False,False,True,False,True,3316.445,3316.143,0.0,0.0,0.03,47.46800682314583,-0.153,0.32999999999999996,0.29999999999999993,0.6299999999999999,1018.8861365763684
2025-07-11 00:30:00+00:00,BUY,3334.1665,1018.8861365763684,2025-07-11 08:35:00+00:00,tp3,False,False,True,False,True,3334.615,3334.655175,0.0,0.0,0.03,48.15898634912093,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1067.0451229254893
2025-07-14 00:30:00+00:00,BUY,3355.665,1067.0451229254893,2025-07-14 10:35:00+00:00,sl,False,False,False,False,True,3356.875,3356.5065,0.0,0.0,0.03,-33.574025458671606,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1033.4710974668176
2025-07-15 00:30:00+00:00,BUY,3359.155,1033.4710974668176,2025-07-15 08:16:00+00:00,sl,False,False,False,False,True,3360.505,3360.0955,0.0,0.0,0.04,-33.2101182793684,0.0,0.44,0.4000000000000001,0.8400000000000001,1000.2609791874492
2025-07-16 00:30:00+00:00,SELL,3333.9565,1000.2609791874492,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.2609791874492
2025-07-17 00:30:00+00:00,BUY,3339.8565,1000.2609791874492,2025-07-17 02:22:00+00:00,sl,False,False,False,False,True,3341.425,3340.7868249999997,0.0,0.0,0.03,-30.714491841825183,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,969.546487345624
2025-07-18 00:30:00+00:00,SELL,3335.3015,969.546487345624,2025-07-18 02:58:00+00:00,sl,False,False,False,False,True,3334.245,3334.749575,0.0,0.0,0.04,-32.4700767895591,0.0,0.44,0.4000000000000001,0.8400000000000001,937.0764105560648
2025-07-21 00:30:00+00:00,BUY,3351.2165,937.0764105560648,2025-07-21 02:27:00+00:00,tp3,False,False,True,False,True,3355.045,3351.666675,0.0,0.0,0.04,54.45814831635121,0.0,0.44,0.4000000000000001,0.8400000000000001,991.534558872416
2025-07-22 00:30:00+00:00,BUY,3390.2915000000003,991.534558872416,2025-07-22 09:02:00+00:00,tp3,False,False,True,False,True,3391.355,3391.3604250000003,0.0,0.0,0.03,50.18349561399065,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1041.7180544864066
2025-07-23 00:30:00+00:00,BUY,3423.4615,1041.7180544864066,2025-07-23 09:22:00+00:00,sl,False,False,False,False,True,3423.355,3424.337925,0.0,0.0,0.03,-33.438797180231525,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1008.279257306175
2025-07-24 00:30:00+00:00,SELL,3383.96,1008.279257306175,2025-07-24 07:30:00+00:00,tp3,False,False,True,False,True,3382.755,3383.31375,0.0,0.0,0.03,63.66686813455646,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1071.9461254407315
2025-07-25 00:30:00+00:00,SELL,3361.248,1071.9461254407315,2025-07-25 05:10:00+00:00,tp3,False,False,True,False,True,3359.945,3360.148,0.0,0.0,0.03,49.049999999999834,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1120.9961254407312
